bond_lot,bond_slot,bond_x_true,bond_y_true,dt_job,dt_x_true,dt_y_true,core_wafer,core_lot,core_slot,core_lot_at_dt,core_slot_at_dt,core_x_true,core_y_true
BS-2601-002,12,5,8,DT-EQP-02_20260512T0000_T17,7,4,WF.010416,CL-2601-004,16,CL-2601-004,16,3,11
BS-2601-002,12,5,5,DT-EQP-02_20260512T0000_T17,7,7,WF.010721,CL-2601-007,21,CL-2601-007-A2,21,2,3
BS-2601-002,12,5,4,DT-EQP-02_20260512T0000_T17,7,8,WF.010416,CL-2601-004,16,CL-2601-004,16,1,9
BS-2601-002,12,5,2,DT-EQP-02_20260512T0000_T17,7,10,WF.010721,CL-2601-007,21,CL-2601-007-A2,21,11,3
BS-2601-002,12,4,11,DT-EQP-02_20260512T0000_T17,8,1,WF.010721,CL-2601-007,21,CL-2601-007-A2,21,5,0
BS-2601-002,12,3,10,DT-EQP-02_20260512T0000_T17,9,2,WF.010721,CL-2601-007,21,CL-2601-007-A2,21,0,6
BS-2601-002,12,3,6,DT-EQP-02_20260512T0000_T17,9,6,WF.010721,CL-2601-007,21,CL-2601-007-A2,21,1,6
BS-2601-002,12,2,8,DT-EQP-02_20260512T0000_T17,10,4,WF.010421,CL-2601-004,21,CL-2601-004,21,2,4
BS-2601-002,12,2,2,DT-EQP-02_20260512T0000_T17,10,10,WF.010416,CL-2601-004,16,CL-2601-004,16,6,3
BS-2601-002,12,1,9,DT-EQP-02_20260512T0000_T17,11,3,WF.010416,CL-2601-004,16,CL-2601-004,16,6,7
BS-2601-002,12,1,6,DT-EQP-02_20260512T0000_T17,11,6,WF.010416,CL-2601-004,16,CL-2601-004,16,10,9
BS-2601-002,12,1,5,DT-EQP-02_20260512T0000_T17,11,7,WF.010721,CL-2601-007,21,CL-2601-007-A2,21,11,8
BS-2601-002,12,0,5,DT-EQP-02_20260512T0000_T17,12,7,WF.010421,CL-2601-004,21,CL-2601-004,21,1,6
BS-2601-002,13,12,5,DT-EQP-02_20260512T0000_T18,0,7,WF.010220,CL-2601-002,20,CL-2601-002,20,6,1
BS-2601-002,13,11,8,DT-EQP-02_20260512T0000_T18,1,4,WF.010220,CL-2601-002,20,CL-2601-002,20,10,8
BS-2601-002,13,11,7,DT-EQP-02_20260512T0000_T18,1,5,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,12,7
BS-2601-002,13,11,4,DT-EQP-02_20260512T0000_T18,1,8,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,11,7
BS-2601-002,13,11,3,DT-EQP-02_20260512T0000_T18,1,9,WF.010220,CL-2601-002,20,CL-2601-002,20,6,9
BS-2601-002,13,10,10,DT-EQP-02_20260512T0000_T18,2,2,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,4,7
BS-2601-002,13,9,11,DT-EQP-02_20260512T0000_T18,3,1,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,9,8
BS-2601-002,13,9,9,DT-EQP-02_20260512T0000_T18,3,3,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,2,10
BS-2601-002,13,9,6,DT-EQP-02_20260512T0000_T18,3,6,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,8,9
BS-2601-002,13,9,4,DT-EQP-02_20260512T0000_T18,3,8,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,1,9
BS-2601-002,13,8,6,DT-EQP-02_20260512T0000_T18,4,6,WF.010220,CL-2601-002,20,CL-2601-002,20,2,8
BS-2601-002,13,8,1,DT-EQP-02_20260512T0000_T18,4,11,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,8,11
BS-2601-002,13,7,12,DT-EQP-02_20260512T0000_T18,5,0,WF.010220,CL-2601-002,20,CL-2601-002,20,10,10
BS-2601-002,13,7,10,DT-EQP-02_20260512T0000_T18,5,2,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,9,5
BS-2601-002,13,7,6,DT-EQP-02_20260512T0000_T18,5,6,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,8,5
BS-2601-002,13,7,4,DT-EQP-02_20260512T0000_T18,5,8,WF.010220,CL-2601-002,20,CL-2601-002,20,5,0
BS-2601-002,13,7,3,DT-EQP-02_20260512T0000_T18,5,9,WF.010220,CL-2601-002,20,CL-2601-002,20,2,9
BS-2601-002,13,7,2,DT-EQP-02_20260512T0000_T18,5,10,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,4,5
BS-2601-002,13,6,12,DT-EQP-02_20260512T0000_T18,6,0,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,1,4
BS-2601-002,13,6,10,DT-EQP-02_20260512T0000_T18,6,2,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,6,10
BS-2601-002,13,6,8,DT-EQP-02_20260512T0000_T18,6,4,WF.010220,CL-2601-002,20,CL-2601-002,20,12,5
BS-2601-002,13,6,7,DT-EQP-02_20260512T0000_T18,6,5,WF.010220,CL-2601-002,20,CL-2601-002,20,7,11
BS-2601-002,13,6,3,DT-EQP-02_20260512T0000_T18,6,9,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,9,9
BS-2601-002,13,6,1,DT-EQP-02_20260512T0000_T18,6,11,WF.010220,CL-2601-002,20,CL-2601-002,20,8,9
BS-2601-002,13,5,11,DT-EQP-02_20260512T0000_T18,7,1,WF.010220,CL-2601-002,20,CL-2601-002,20,7,0
BS-2601-002,13,5,10,DT-EQP-02_20260512T0000_T18,7,2,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,4,9
BS-2601-002,13,5,9,DT-EQP-02_20260512T0000_T18,7,3,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,3,7
BS-2601-002,13,5,8,DT-EQP-02_20260512T0000_T18,7,4,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,5,6
BS-2601-002,13,5,1,DT-EQP-02_20260512T0000_T18,7,11,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,5,10
BS-2601-002,13,4,11,DT-EQP-02_20260512T0000_T18,8,1,WF.010220,CL-2601-002,20,CL-2601-002,20,6,5
BS-2601-002,13,4,4,DT-EQP-02_20260512T0000_T18,8,8,WF.010220,CL-2601-002,20,CL-2601-002,20,11,3
BS-2601-002,13,4,1,DT-EQP-02_20260512T0000_T18,8,11,WF.010220,CL-2601-002,20,CL-2601-002,20,4,5
BS-2601-002,13,3,8,DT-EQP-02_20260512T0000_T18,9,4,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,3,3
BS-2601-002,13,3,6,DT-EQP-02_20260512T0000_T18,9,6,WF.010220,CL-2601-002,20,CL-2601-002,20,2,7
BS-2601-002,13,2,10,DT-EQP-02_20260512T0000_T18,10,2,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,7,9
BS-2601-002,13,2,6,DT-EQP-02_20260512T0000_T18,10,6,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,11,3
BS-2601-002,13,2,4,DT-EQP-02_20260512T0000_T18,10,8,WF.010515,CL-2601-005,15,CL-2601-005-A5,15,0,7
BS-2601-002,13,2,3,DT-EQP-02_20260512T0000_T18,10,9,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,0,7
BS-2601-002,13,1,9,DT-EQP-02_20260512T0000_T18,11,3,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,4,3
BS-2601-002,13,1,7,DT-EQP-02_20260512T0000_T18,11,5,WF.010220,CL-2601-002,20,CL-2601-002,20,1,3
BS-2601-002,13,1,6,DT-EQP-02_20260512T0000_T18,11,6,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,6,8
BS-2601-002,13,1,5,DT-EQP-02_20260512T0000_T18,11,7,WF.010220,CL-2601-002,20,CL-2601-002,20,7,8
BS-2601-002,13,1,3,DT-EQP-02_20260512T0000_T18,11,9,WF.010516,CL-2601-005,16,CL-2601-005-A5,16,10,10
BS-2601-002,14,11,9,DT-EQP-02_20260512T0000_T19,1,3,WF.010121,CL-2601-001,21,CL-2601-001,21,8,8
BS-2601-002,14,11,7,DT-EQP-02_20260512T0000_T19,1,5,WF.010405,CL-2601-004,05,CL-2601-004,05,7,7
BS-2601-002,14,11,5,DT-EQP-02_20260512T0000_T19,1,7,WF.010121,CL-2601-001,21,CL-2601-001,21,10,4
BS-2601-002,14,10,9,DT-EQP-02_20260512T0000_T19,2,3,WF.010121,CL-2601-001,21,CL-2601-001,21,11,5
BS-2601-002,14,10,8,DT-EQP-02_20260512T0000_T19,2,4,WF.010121,CL-2601-001,21,CL-2601-001,21,8,6
BS-2601-002,14,10,4,DT-EQP-02_20260512T0000_T19,2,8,WF.010121,CL-2601-001,21,CL-2601-001,21,3,3
BS-2601-002,14,9,11,DT-EQP-02_20260512T0000_T19,3,1,WF.010121,CL-2601-001,21,CL-2601-001,21,12,5
BS-2601-002,14,9,7,DT-EQP-02_20260512T0000_T19,3,5,WF.010121,CL-2601-001,21,CL-2601-001,21,5,12
BS-2601-002,14,9,5,DT-EQP-02_20260512T0000_T19,3,7,WF.010405,CL-2601-004,05,CL-2601-004,05,8,7
BS-2601-002,14,9,4,DT-EQP-02_20260512T0000_T19,3,8,WF.010121,CL-2601-001,21,CL-2601-001,21,0,6
BS-2601-002,14,8,11,DT-EQP-02_20260512T0000_T19,4,1,WF.010121,CL-2601-001,21,CL-2601-001,21,9,1
BS-2601-002,14,8,3,DT-EQP-02_20260512T0000_T19,4,9,WF.010405,CL-2601-004,05,CL-2601-004,05,3,1
BS-2601-002,14,8,1,DT-EQP-02_20260512T0000_T19,4,11,WF.010121,CL-2601-001,21,CL-2601-001,21,4,5
BS-2601-002,14,7,11,DT-EQP-02_20260512T0000_T19,5,1,WF.010121,CL-2601-001,21,CL-2601-001,21,7,4
BS-2601-002,14,7,9,DT-EQP-02_20260512T0000_T19,5,3,WF.010121,CL-2601-001,21,CL-2601-001,21,3,5
BS-2601-002,14,7,8,DT-EQP-02_20260512T0000_T19,5,4,WF.010121,CL-2601-001,21,CL-2601-001,21,10,9
BS-2601-002,14,7,3,DT-EQP-02_20260512T0000_T19,5,9,WF.010405,CL-2601-004,05,CL-2601-004,05,0,7
BS-2601-002,14,6,12,DT-EQP-02_20260512T0000_T19,6,0,WF.010121,CL-2601-001,21,CL-2601-001,21,10,8
BS-2601-002,14,6,7,DT-EQP-02_20260512T0000_T19,6,5,WF.010121,CL-2601-001,21,CL-2601-001,21,6,12
BS-2601-002,14,5,9,DT-EQP-02_20260512T0000_T19,7,3,WF.010121,CL-2601-001,21,CL-2601-001,21,6,6
BS-2601-002,14,5,8,DT-EQP-02_20260512T0000_T19,7,4,WF.010405,CL-2601-004,05,CL-2601-004,05,6,1
BS-2601-002,14,5,6,DT-EQP-02_20260512T0000_T19,7,6,WF.010121,CL-2601-001,21,CL-2601-001,21,11,9
BS-2601-002,14,5,4,DT-EQP-02_20260512T0000_T19,7,8,WF.010121,CL-2601-001,21,CL-2601-001,21,2,10
BS-2601-002,14,5,3,DT-EQP-02_20260512T0000_T19,7,9,WF.010405,CL-2601-004,05,CL-2601-004,05,1,8
BS-2601-002,14,4,11,DT-EQP-02_20260512T0000_T19,8,1,WF.010405,CL-2601-004,05,CL-2601-004,05,5,1
BS-2601-002,14,4,10,DT-EQP-02_20260512T0000_T19,8,2,WF.010405,CL-2601-004,05,CL-2601-004,05,6,6
BS-2601-002,14,4,5,DT-EQP-02_20260512T0000_T19,8,7,WF.010121,CL-2601-001,21,CL-2601-001,21,10,5
BS-2601-002,14,4,3,DT-EQP-02_20260512T0000_T19,8,9,WF.010121,CL-2601-001,21,CL-2601-001,21,0,5
BS-2601-002,14,4,2,DT-EQP-02_20260512T0000_T19,8,10,WF.010121,CL-2601-001,21,CL-2601-001,21,3,4
BS-2601-002,14,3,11,DT-EQP-02_20260512T0000_T19,9,1,WF.010121,CL-2601-001,21,CL-2601-001,21,9,9
BS-2601-002,14,3,10,DT-EQP-02_20260512T0000_T19,9,2,WF.010121,CL-2601-001,21,CL-2601-001,21,1,5
BS-2601-002,14,3,8,DT-EQP-02_20260512T0000_T19,9,4,WF.010121,CL-2601-001,21,CL-2601-001,21,11,6
BS-2601-002,14,3,5,DT-EQP-02_20260512T0000_T19,9,7,WF.010405,CL-2601-004,05,CL-2601-004,05,5,8
BS-2601-002,14,3,4,DT-EQP-02_20260512T0000_T19,9,8,WF.010121,CL-2601-001,21,CL-2601-001,21,12,7
BS-2601-002,14,3,2,DT-EQP-02_20260512T0000_T19,9,10,WF.010121,CL-2601-001,21,CL-2601-001,21,3,2
BS-2601-002,14,2,8,DT-EQP-02_20260512T0000_T19,10,4,WF.010121,CL-2601-001,21,CL-2601-001,21,6,3
BS-2601-002,14,2,4,DT-EQP-02_20260512T0000_T19,10,8,WF.010121,CL-2601-001,21,CL-2601-001,21,12,6
BS-2601-002,14,1,9,DT-EQP-02_20260512T0000_T19,11,3,WF.010121,CL-2601-001,21,CL-2601-001,21,5,5
BS-2601-002,14,1,8,DT-EQP-02_20260512T0000_T19,11,4,WF.010405,CL-2601-004,05,CL-2601-004,05,2,3
BS-2601-002,14,1,7,DT-EQP-02_20260512T0000_T19,11,5,WF.010405,CL-2601-004,05,CL-2601-004,05,8,9
BS-2601-002,14,1,5,DT-EQP-02_20260512T0000_T19,11,7,WF.010405,CL-2601-004,05,CL-2601-004,05,8,11
BS-2601-002,15,12,7,DT-EQP-02_20260512T0000_T20,0,5,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,10,4
BS-2601-002,15,11,4,DT-EQP-02_20260512T0000_T20,1,8,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,8,2
BS-2601-002,15,10,9,DT-EQP-02_20260512T0000_T20,2,3,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,8,10
BS-2601-002,15,10,7,DT-EQP-02_20260512T0000_T20,2,5,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,7,5
BS-2601-002,15,10,5,DT-EQP-02_20260512T0000_T20,2,7,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,1,3
BS-2601-002,15,9,10,DT-EQP-02_20260512T0000_T20,3,2,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,11,5
BS-2601-002,15,9,8,DT-EQP-02_20260512T0000_T20,3,4,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,4,1
BS-2601-002,15,9,7,DT-EQP-02_20260512T0000_T20,3,5,WF.010607,CL-2601-006,07,CL-2601-006,07,9,9
BS-2601-002,15,9,6,DT-EQP-02_20260512T0000_T20,3,6,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,4,3
BS-2601-002,15,9,5,DT-EQP-02_20260512T0000_T20,3,7,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,4,2
BS-2601-002,15,9,2,DT-EQP-02_20260512T0000_T20,3,10,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,2,8
BS-2601-002,15,8,7,DT-EQP-02_20260512T0000_T20,4,5,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,10,6
BS-2601-002,15,8,6,DT-EQP-02_20260512T0000_T20,4,6,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,5,3
BS-2601-002,15,8,5,DT-EQP-02_20260512T0000_T20,4,7,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,10,3
BS-2601-002,15,8,3,DT-EQP-02_20260512T0000_T20,4,9,WF.010607,CL-2601-006,07,CL-2601-006,07,9,1
BS-2601-002,15,7,12,DT-EQP-02_20260512T0000_T20,5,0,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,5,7
BS-2601-002,15,7,10,DT-EQP-02_20260512T0000_T20,5,2,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,10,8
BS-2601-002,15,7,7,DT-EQP-02_20260512T0000_T20,5,5,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,10,10
BS-2601-002,15,7,5,DT-EQP-02_20260512T0000_T20,5,7,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,10,6
BS-2601-002,15,7,4,DT-EQP-02_20260512T0000_T20,5,8,WF.010607,CL-2601-006,07,CL-2601-006,07,2,6
BS-2601-002,15,7,3,DT-EQP-02_20260512T0000_T20,5,9,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,2,10
BS-2601-002,15,6,8,DT-EQP-02_20260512T0000_T20,6,4,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,10,4
BS-2601-002,15,6,3,DT-EQP-02_20260512T0000_T20,6,9,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,9,10
BS-2601-002,15,5,10,DT-EQP-02_20260512T0000_T20,7,2,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,3,4
BS-2601-002,15,5,4,DT-EQP-02_20260512T0000_T20,7,8,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,11,6
BS-2601-002,15,5,3,DT-EQP-02_20260512T0000_T20,7,9,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,5,4
BS-2601-002,15,5,2,DT-EQP-02_20260512T0000_T20,7,10,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,7,8
BS-2601-002,15,5,0,DT-EQP-02_20260512T0000_T20,7,12,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,7,7
BS-2601-002,15,4,11,DT-EQP-02_20260512T0000_T20,8,1,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,3,2
BS-2601-002,15,4,7,DT-EQP-02_20260512T0000_T20,8,5,WF.010607,CL-2601-006,07,CL-2601-006,07,5,9
BS-2601-002,15,4,6,DT-EQP-02_20260512T0000_T20,8,6,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,9,8
BS-2601-002,15,4,5,DT-EQP-02_20260512T0000_T20,8,7,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,3,7
BS-2601-002,15,4,3,DT-EQP-02_20260512T0000_T20,8,9,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,4,6
BS-2601-002,15,3,10,DT-EQP-02_20260512T0000_T20,9,2,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,8,3
BS-2601-002,15,3,7,DT-EQP-02_20260512T0000_T20,9,5,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,11,6
BS-2601-002,15,3,6,DT-EQP-02_20260512T0000_T20,9,6,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,6,2
BS-2601-002,15,3,2,DT-EQP-02_20260512T0000_T20,9,10,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,6,3
BS-2601-002,15,2,7,DT-EQP-02_20260512T0000_T20,10,5,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,4,8
BS-2601-002,15,2,3,DT-EQP-02_20260512T0000_T20,10,9,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,6,11
BS-2601-002,15,1,8,DT-EQP-02_20260512T0000_T20,11,4,WF.010716,CL-2601-007,16,CL-2601-007-A2-A6-A8,16,1,8
BS-2601-002,15,0,7,DT-EQP-02_20260512T0000_T20,12,5,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,7,4
BS-2601-002,15,0,5,DT-EQP-02_20260512T0000_T20,12,7,WF.010713,CL-2601-007,13,CL-2601-007-A2-A3,13,7,6
BS-2601-002,16,12,6,DT-EQP-01_20260513T0000_T01,0,6,WF.010124,CL-2601-001,24,CL-2601-001,24,6,11
BS-2601-002,16,12,5,DT-EQP-01_20260513T0000_T01,0,7,WF.010124,CL-2601-001,24,CL-2601-001,24,3,10
BS-2601-002,16,11,7,DT-EQP-01_20260513T0000_T01,1,5,WF.010422,CL-2601-004,22,CL-2601-004,22,8,9
BS-2601-002,16,11,5,DT-EQP-01_20260513T0000_T01,1,7,WF.010323,CL-2601-003,23,CL-2601-003,23,4,1
BS-2601-002,16,10,10,DT-EQP-01_20260513T0000_T01,2,2,WF.010323,CL-2601-003,23,CL-2601-003,23,8,10
BS-2601-002,16,10,9,DT-EQP-01_20260513T0000_T01,2,3,WF.010323,CL-2601-003,23,CL-2601-003,23,9,10
BS-2601-002,16,10,6,DT-EQP-01_20260513T0000_T01,2,6,WF.010323,CL-2601-003,23,CL-2601-003,23,9,11
BS-2601-002,16,10,4,DT-EQP-01_20260513T0000_T01,2,8,WF.010323,CL-2601-003,23,CL-2601-003,23,7,10
BS-2601-002,16,10,3,DT-EQP-01_20260513T0000_T01,2,9,WF.010124,CL-2601-001,24,CL-2601-001,24,8,6
BS-2601-002,16,10,2,DT-EQP-01_20260513T0000_T01,2,10,WF.010124,CL-2601-001,24,CL-2601-001,24,9,7
BS-2601-002,16,9,10,DT-EQP-01_20260513T0000_T01,3,2,WF.010323,CL-2601-003,23,CL-2601-003,23,8,1
BS-2601-002,16,9,8,DT-EQP-01_20260513T0000_T01,3,4,WF.010422,CL-2601-004,22,CL-2601-004,22,3,6
BS-2601-002,16,9,4,DT-EQP-01_20260513T0000_T01,3,8,WF.010422,CL-2601-004,22,CL-2601-004,22,8,8
BS-2601-002,16,8,11,DT-EQP-01_20260513T0000_T01,4,1,WF.010422,CL-2601-004,22,CL-2601-004,22,7,6
BS-2601-002,16,8,10,DT-EQP-01_20260513T0000_T01,4,2,WF.010422,CL-2601-004,22,CL-2601-004,22,8,7
BS-2601-002,16,8,9,DT-EQP-01_20260513T0000_T01,4,3,WF.010124,CL-2601-001,24,CL-2601-001,24,5,2
BS-2601-002,16,8,6,DT-EQP-01_20260513T0000_T01,4,6,WF.010323,CL-2601-003,23,CL-2601-003,23,10,6
BS-2601-002,16,8,4,DT-EQP-01_20260513T0000_T01,4,8,WF.010124,CL-2601-001,24,CL-2601-001,24,4,8
BS-2601-002,16,8,3,DT-EQP-01_20260513T0000_T01,4,9,WF.010323,CL-2601-003,23,CL-2601-003,23,1,4
BS-2601-002,16,8,2,DT-EQP-01_20260513T0000_T01,4,10,WF.010323,CL-2601-003,23,CL-2601-003,23,7,9
BS-2601-002,16,7,6,DT-EQP-01_20260513T0000_T01,5,6,WF.010323,CL-2601-003,23,CL-2601-003,23,2,9
BS-2601-002,16,7,1,DT-EQP-01_20260513T0000_T01,5,11,WF.010422,CL-2601-004,22,CL-2601-004,22,4,3
BS-2601-002,16,6,12,DT-EQP-01_20260513T0000_T01,6,0,WF.010422,CL-2601-004,22,CL-2601-004,22,10,10
BS-2601-002,16,6,10,DT-EQP-01_20260513T0000_T01,6,2,WF.010323,CL-2601-003,23,CL-2601-003,23,2,2
BS-2601-002,16,6,8,DT-EQP-01_20260513T0000_T01,6,4,WF.010422,CL-2601-004,22,CL-2601-004,22,9,10
BS-2601-002,16,6,7,DT-EQP-01_20260513T0000_T01,6,5,WF.010323,CL-2601-003,23,CL-2601-003,23,4,10
BS-2601-002,16,6,4,DT-EQP-01_20260513T0000_T01,6,8,WF.010323,CL-2601-003,23,CL-2601-003,23,4,4
BS-2601-002,16,6,0,DT-EQP-01_20260513T0000_T01,6,12,WF.010422,CL-2601-004,22,CL-2601-004,22,3,8
BS-2601-002,16,5,11,DT-EQP-01_20260513T0000_T01,7,1,WF.010422,CL-2601-004,22,CL-2601-004,22,2,9
BS-2601-002,16,5,1,DT-EQP-01_20260513T0000_T01,7,11,WF.010323,CL-2601-003,23,CL-2601-003,23,12,5
BS-2601-002,16,5,0,DT-EQP-01_20260513T0000_T01,7,12,WF.010323,CL-2601-003,23,CL-2601-003,23,3,10
BS-2601-002,16,4,10,DT-EQP-01_20260513T0000_T01,8,2,WF.010422,CL-2601-004,22,CL-2601-004,22,10,6
BS-2601-002,16,4,9,DT-EQP-01_20260513T0000_T01,8,3,WF.010124,CL-2601-001,24,CL-2601-001,24,7,0
BS-2601-002,16,4,8,DT-EQP-01_20260513T0000_T01,8,4,WF.010323,CL-2601-003,23,CL-2601-003,23,11,9
BS-2601-002,16,4,4,DT-EQP-01_20260513T0000_T01,8,8,WF.010422,CL-2601-004,22,CL-2601-004,22,8,1
BS-2601-002,16,4,3,DT-EQP-01_20260513T0000_T01,8,9,WF.010422,CL-2601-004,22,CL-2601-004,22,11,4
BS-2601-002,16,4,2,DT-EQP-01_20260513T0000_T01,8,10,WF.010323,CL-2601-003,23,CL-2601-003,23,4,6
BS-2601-002,16,3,10,DT-EQP-01_20260513T0000_T01,9,2,WF.010124,CL-2601-001,24,CL-2601-001,24,5,12
BS-2601-002,16,3,4,DT-EQP-01_20260513T0000_T01,9,8,WF.010124,CL-2601-001,24,CL-2601-001,24,6,8
BS-2601-002,16,3,2,DT-EQP-01_20260513T0000_T01,9,10,WF.010124,CL-2601-001,24,CL-2601-001,24,6,12
BS-2601-002,16,2,8,DT-EQP-01_20260513T0000_T01,10,4,WF.010323,CL-2601-003,23,CL-2601-003,23,4,2
BS-2601-002,16,2,6,DT-EQP-01_20260513T0000_T01,10,6,WF.010124,CL-2601-001,24,CL-2601-001,24,5,7
BS-2601-002,16,2,4,DT-EQP-01_20260513T0000_T01,10,8,WF.010323,CL-2601-003,23,CL-2601-003,23,12,6
BS-2601-002,16,2,2,DT-EQP-01_20260513T0000_T01,10,10,WF.010323,CL-2601-003,23,CL-2601-003,23,6,11
BS-2601-002,16,1,7,DT-EQP-01_20260513T0000_T01,11,5,WF.010422,CL-2601-004,22,CL-2601-004,22,10,9
BS-2601-002,16,1,5,DT-EQP-01_20260513T0000_T01,11,7,WF.010124,CL-2601-001,24,CL-2601-001,24,1,5
BS-2601-002,16,1,4,DT-EQP-01_20260513T0000_T01,11,8,WF.010422,CL-2601-004,22,CL-2601-004,22,6,8
BS-2601-002,16,0,5,DT-EQP-01_20260513T0000_T01,12,7,WF.010124,CL-2601-001,24,CL-2601-001,24,3,9
BS-2601-002,17,12,7,DT-EQP-01_20260513T0000_T02,0,5,WF.010205,CL-2601-002,05,CL-2601-002-A4,05,1,8
BS-2601-002,17,11,6,DT-EQP-01_20260513T0000_T02,1,6,WF.010509,CL-2601-005,09,CL-2601-005-A5,09,8,11
BS-2601-002,17,11,3,DT-EQP-01_20260513T0000_T02,1,9,WF.010205,CL-2601-002,05,CL-2601-002-A4,05,7,1
BS-2601-002,17,10,7,DT-EQP-01_20260513T0000_T02,2,5,WF.010509,CL-2601-005,09,CL-2601-005-A5,09,6,10
BS-2601-002,17,10,4,DT-EQP-01_20260513T0000_T02,2,8,WF.010509,CL-2601-005,09,CL-2601-005-A5,09,6,0
BS-2601-002,17,9,8,DT-EQP-01_20260513T0000_T02,3,4,WF.010205,CL-2601-002,05,CL-2601-002-A4,05,7,11
BS-2601-002,17,9,7,DT-EQP-01_20260513T0000_T02,3,5,WF.010509,CL-2601-005,09,CL-2601-005-A5,09,10,4
BS-2601-002,17,9,4,DT-EQP-01_20260513T0000_T02,3,8,WF.010324,CL-2601-003,24,CL-2601-003,24,4,3
BS-2601-002,17,8,11,DT-EQP-01_20260513T0000_T02,4,1,WF.010205,CL-2601-002,05,CL-2601-002-A4,05,5,2
BS-2601-002,17,8,6,DT-EQP-01_20260513T0000_T02,4,6,WF.010324,CL-2601-003,24,CL-2601-003,24,7,12
BS-2601-002,17,8,3,DT-EQP-01_20260513T0000_T02,4,9,WF.010324,CL-2601-003,24,CL-2601-003,24,5,7
BS-2601-002,17,8,2,DT-EQP-01_20260513T0000_T02,4,10,WF.010205,CL-2601-002,05,CL-2601-002-A4,05,11,3
BS-2601-002,17,8,1,DT-EQP-01_20260513T0000_T02,4,11,WF.010324,CL-2601-003,24,CL-2601-003,24,4,6
BS-2601-002,17,7,9,DT-EQP-01_20260513T0000_T02,5,3,WF.010205,CL-2601-002,05,CL-2601-002-A4,05,6,8
