table,business_key_val,column,true_value,kind,recorded_value
core_wafer_map,CL-2601-002_03_7_5,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_7_6,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_7_11,wafer_id,WF.010203,pipeline_dropped,
core_wafer_map,CL-2601-002_03_7_12,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_8_7,wafer_id,WF.010203,pipeline_dropped,
core_wafer_map,CL-2601-002_03_8_11,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_9_1,wafer_id,WF.010203,pipeline_dropped,
core_wafer_map,CL-2601-002_03_9_4,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_9_7,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_9_9,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_10_5,wafer_id,WF.010203,pipeline_dropped,
core_wafer_map,CL-2601-002_03_10_7,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_10_8,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_11_5,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_03_12_6,wafer_id,WF.010203,never_existed,
core_wafer_map,CL-2601-002_04_0_5,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_0_7,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_1_3,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_1_4,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_1_5,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_1_6,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_1_9,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_2_2,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_2_4,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_2_6,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_2_7,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_3_2,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_3_8,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_3_10,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_3_11,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_4_1,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_4_3,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_4_6,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_4_10,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_4_11,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_5_0,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_5_2,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_5_4,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_5_6,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_5_8,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_5_10,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_6_0,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_6_1,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_6_2,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_6_5,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_6_7,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_6_8,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_6_11,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_7_0,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_7_1,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_7_3,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_7_4,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_7_7,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_7_9,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_7_11,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_8_4,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_8_5,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_8_8,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_8_9,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_8_10,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_8_11,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_9_3,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_04_9_4,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_9_5,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_9_7,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_9_8,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_10_2,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_10_3,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_10_4,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_10_5,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_11_7,wafer_id,WF.010204,never_existed,
core_wafer_map,CL-2601-002_04_12_5,wafer_id,WF.010204,pipeline_dropped,
core_wafer_map,CL-2601-002_05_1_6,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_1_7,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_2_2,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_2_3,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_2_8,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_2_9,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_3_1,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_3_4,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_3_5,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_3_6,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_4_1,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_4_4,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_4_5,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_4_6,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_4_8,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_4_9,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_4_11,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_5_0,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_5_1,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_5_2,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_5_3,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_5_4,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_5_5,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_5_6,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_5_8,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_5_10,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_5_11,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_6_4,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_6_6,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_6_8,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_6_12,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_7_1,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_7_4,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_7_6,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_7_7,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_7_10,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_7_11,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_7_12,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_8_3,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_8_4,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_8_6,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_8_8,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_8_9,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_8_10,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_9_1,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_9_5,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_9_10,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_9_11,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_10_2,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_10_8,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_10_10,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_11_3,wafer_id,WF.010205,pipeline_dropped,
core_wafer_map,CL-2601-002_05_11_7,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_12_5,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_05_12_7,wafer_id,WF.010205,never_existed,
core_wafer_map,CL-2601-002_06_0_6,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_1_5,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_1_7,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_1_8,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_2_3,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_2_5,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_2_8,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_2_9,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_3_2,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_3_9,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_3_10,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_3_11,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_4_1,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_4_2,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_4_3,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_4_6,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_4_7,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_4_11,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_5_3,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_5_8,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_5_9,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_6_5,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_6_6,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_6_10,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_6_11,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_6_12,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_7_2,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_7_3,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_7_8,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_7_12,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_8_3,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_8_4,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_8_7,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_8_8,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_9_1,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_9_10,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_10_2,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_10_7,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_10_8,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_10_10,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_11_4,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_11_5,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_11_6,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_11_8,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_06_11_9,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_12_5,wafer_id,WF.010206,never_existed,
core_wafer_map,CL-2601-002_06_12_6,wafer_id,WF.010206,pipeline_dropped,
core_wafer_map,CL-2601-002_07_1_4,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_1_5,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_1_7,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_1_9,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_2_2,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_2_6,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_2_8,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_2_9,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_2_10,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_3_1,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_3_9,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_3_10,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_3_11,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_4_1,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_4_5,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_4_10,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_4_11,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_5_3,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_5_4,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_5_11,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_6_0,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_6_5,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_6_9,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_6_10,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_6_11,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_7_1,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_7_4,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_7_10,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_7_12,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_8_2,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_8_6,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_8_8,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_8_10,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_9_1,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_9_5,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_9_9,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_9_10,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_9_11,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_10_5,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_10_8,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_10_10,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_11_3,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_11_5,wafer_id,WF.010207,pipeline_dropped,
core_wafer_map,CL-2601-002_07_11_6,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_11_8,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_07_12_5,wafer_id,WF.010207,never_existed,
core_wafer_map,CL-2601-002_08_0_7,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_1_3,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_1_5,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_1_6,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_2_2,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_2_5,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_2_6,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_2_7,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_2_10,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_3_1,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_4_3,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_4_5,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_4_6,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_4_10,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_5_4,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_5_5,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_5_6,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_5_7,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_5_8,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_5_9,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_6_2,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_6_5,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_6_9,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_6_10,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_6_11,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_7_2,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_7_3,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_7_9,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_7_10,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_8_2,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_8_8,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_8_11,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_9_1,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_9_3,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_9_4,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_9_7,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_9_8,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_9_9,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_9_10,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_9_11,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_10_3,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_10_4,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_10_7,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_10_8,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_10_10,wafer_id,WF.010208,pipeline_dropped,
core_wafer_map,CL-2601-002_08_11_5,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_11_8,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_08_12_7,wafer_id,WF.010208,never_existed,
core_wafer_map,CL-2601-002_09_0_5,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_1_4,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_1_5,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_1_6,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_2_3,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_2_4,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_2_7,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_2_8,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_2_9,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_2_10,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_3_2,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_3_5,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_3_6,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_3_7,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_4_3,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_4_6,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_4_9,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_4_10,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_5_0,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_5_1,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_5_2,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_5_3,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_5_6,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_5_7,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_5_8,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_5_9,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_6_2,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_6_3,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_6_8,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_6_9,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_6_11,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_7_1,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_7_3,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_7_5,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_7_6,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_7_12,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_8_1,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_8_4,wafer_id,WF.010209,pipeline_dropped,
core_wafer_map,CL-2601-002_09_8_8,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_8_10,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_8_11,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_9_1,wafer_id,WF.010209,never_existed,
core_wafer_map,CL-2601-002_09_9_3,wafer_id,WF.010209,never_existed,
